day,flow,cod_in,bod_in,tss_in,tn_in,tp_in,temperature,ph,event
1,28000,310,155,180,35,6.5,21,7.5,normal
2,27500,300,150,175,34,6.3,21,7.4,normal
3,28200,305,153,178,35,6.4,20,7.5,normal
4,27800,315,158,182,36,6.6,21,7.4,normal
5,28500,308,154,179,35,6.4,20,7.5,normal
6,55000,180,90,220,22,4.2,19,7.2,rain_event
7,52000,195,98,210,24,4.5,19,7.3,rain_event
8,48000,210,105,200,26,4.8,20,7.3,rain_event
9,32000,290,145,185,33,6.1,20,7.4,recovery
10,29000,305,153,180,35,6.3,20,7.5,normal
11,28500,310,155,178,34,6.4,21,7.5,normal
12,27800,315,158,182,35,6.5,18,7.4,normal
13,28200,308,154,179,34,6.3,18,7.5,normal
14,28000,312,156,180,35,6.4,17,7.4,normal
15,30000,800,400,350,55,9.5,16,6.2,industrial_shock
16,29500,650,325,300,48,8.5,15,6.5,industrial_shock
17,28800,500,250,260,42,7.8,15,6.8,industrial_shock
18,28500,380,190,220,38,7.0,15,7.0,recovery
19,28000,340,170,195,36,6.6,14,7.2,recovery
20,27500,320,160,185,35,6.4,13,7.3,recovery
21,27800,315,158,182,36,6.5,12,7.4,cold_spell
22,28000,310,155,180,35,6.4,11,7.4,cold_spell
23,27500,308,154,178,35,6.3,10,7.5,cold_spell
24,28200,312,156,180,34,6.4,10,7.4,cold_spell
25,27800,305,153,179,35,6.3,12,7.5,cold_spell
26,28000,310,155,180,35,6.4,13,7.4,blower_fault
27,27500,315,158,182,36,6.5,14,7.5,blower_fault
28,28200,308,154,179,35,6.4,15,7.4,blower_fault
29,28000,305,153,178,34,6.3,16,7.5,recovery
30,27800,310,155,180,35,6.4,17,7.4,final
